Steps,Binomial_Price,BSM_Price,Error,Computation_Time_Sec
10,1872.9857338164454,1919.6076642245207,46.621930408075286,0.0
25,1934.1777437143164,1919.6076642245207,14.570079489795717,0.0009992122650146484
50,1910.1763599103808,1919.6076642245207,9.43130431413988,0.004702091217041016
100,1914.885969708392,1919.6076642245207,4.721694516128764,0.015563249588012695
150,1916.4585470727443,1919.6076642245207,3.1491171517764087,0.023753881454467773
200,1917.245334157494,1919.6076642245207,2.3623300670267326,0.0481877326965332
250,1917.7175647081722,1919.6076642245207,1.8900995163485277,0.060747385025024414
300,1918.032450757965,1919.6076642245207,1.575213466555624,0.0964202880859375
350,1918.2574014490694,1919.6076642245207,1.350262775451256,0.1336054801940918
400,1918.4261319799884,1919.6076642245207,1.1815322445322636,0.17430591583251953
